global_t,mis_id,E,longitude,latitude,height,velocity,path_angle,heading_angle,t,m,attack_angle,bank_angle,CL,CD,L,D,lz_lon,lz_lat,lz_h,lz_id,guide_process,end_guide,end_reason,guide_phase,t_local,s_go,sgo_ref,ref_psi,delta_psi,q,L12D,sigma_max,terminal_capture_active,taem_in_box,taem_reached,taem_reached_event,taem_reached_ever,taem_success_latched,taem_fail_latched,taem_dwell_s,taem_dwell_count,taem_t_first_in_box,taem_t_reached,taem_t_global,taem_t_local,taem_h_err,taem_v_err,taem_s_go_err,taem_h_norm,taem_v_norm,taem_sgo_norm,taem_box_score,box_score,taem_capture_weight,taem_heading_weight,close_pass_escape,escape_rebound_m,s_go_min_running,sigma_cmd_raw,sigma_cmd_prev,sigma_cmd_rate_limited,sigma_cmd_smoothed,success_mode,phase2_role,role_name,role_heading_delta_deg,pathspec_name,psi_bias_deg,terminal_alpha_boost_deg,policy_family,b5a_case_label,b5a_height_delta_m,b5a_velocity_delta_mps,b5a_heading_spread_deg
0.0,0,-37336484.87773913,0.0,0.8726646259971648,80343.214256865,6992.383729548,0.0,2.059488517353309,0.0,907.185,0.3490658503988659,0.0,0.7583355227081529,0.2958427714682543,64.13298156901703,25.019636350600425,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,0.0,11115078.852934292,,2.046823269318649,0.0126652480346596,51.73479784920122,,,False,False,False,False,False,False,False,0.0,0,,,,,55343.214256865,4992.383729548,11065078.852934292,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11115078.852934292,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.0,0,-37336622.21306156,0.0014878729400215,0.8721551852667246,80342.54706664574,6992.365002607755,-0.0001908352323879,2.0607376100725334,1.0,907.185,0.3490658503988659,0.0,0.7583365344717005,0.2958428627646399,64.13914224389092,25.0220140981606,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.0,11108174.118113378,,2.04796521573146,0.0127723943410735,51.736950214337455,,,False,False,False,False,False,False,False,0.0,0,,,,,55342.54706664574,4992.365002607755,11058174.118113378,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11108174.118113378,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.1,0,-37336635.94174264,0.0016365559380773,0.8721041755699328,80342.40695562665,6992.3632311230485,-0.0002099191421561,2.06086240962262,1.1,907.185,0.3490658503988659,0.0,0.7583366954952199,0.2958428772962739,64.14047136817375,25.022528533065568,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.1,11107483.646101398,,2.048079303954897,0.0127831056677227,51.73745259745207,,,False,False,False,False,False,False,False,0.0,0,,,,,55342.40695562665,4992.3632311230485,11057483.646101398,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11107483.646101398,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.2000000000000002,0,-37336649.66960652,0.0017852199751904,0.8720531539515011,80342.25350045892,6992.361478031036,-0.0002290031176883,2.0609871892232574,1.2000000000000002,907.185,0.3490658503988659,0.0,0.7583368674007367,0.2958428928104678,64.14193016563765,25.02309328002324,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.2000000000000002,11106793.17434504,,2.048193372829304,0.0127938163939531,51.73800719407099,,,False,False,False,False,False,False,False,0.0,0,,,,,55342.25350045892,4992.361478031036,11056793.17434504,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106793.17434504,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.3000000000000005,0,-37336663.39669235,0.0019338650518581,0.8720021204139159,80342.08670110375,6992.359743326188,-0.0002480871566351,2.0611119488744487,1.3000000000000005,907.185,0.3490658503988659,0.0,0.7583370501885341,0.2958429093073526,64.1435186454244,25.02370834255684,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.3000000000000005,11106102.702841382,,2.048307422354607,0.0128045265198415,51.73861400589516,,,False,False,False,False,False,False,False,0.0,0,,,,,55342.08670110375,4992.359743326188,11056102.702841382,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106102.702841382,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.4000000000000004,0,-37336677.12303928,0.00208249116858,0.8719510749596635,80341.90655752385,6992.35802700297,-0.0002671712566474,2.061236688576198,1.4000000000000004,907.185,0.3490658503988659,0.0,0.7583372438588859,0.2958429267870573,64.14523681744701,25.02437372448731,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.4000000000000004,11105412.231587509,,2.0484214525307336,0.0128152360454643,51.739273034777696,,,False,False,False,False,False,False,False,0.0,0,,,,,55341.90655752385,4992.35802700297,11055412.231587509,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11105412.231587509,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.5000000000000004,0,-37336690.84868647,0.002231098325858,0.8719000175912298,80341.7130696835,6992.356329055847,-0.0002862554153758,2.061361408328512,1.5000000000000004,907.185,0.3490658503988659,0.0,0.7583374484120754,0.2958429452497182,64.147084692391,25.025089429933896,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.5000000000000004,11104721.760580502,,2.048535463357613,0.0128259449708991,51.7399842827237,,,False,False,False,False,False,False,False,0.0,0,,,,,55341.71306968349,4992.356329055847,11054721.760580502,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104721.760580502,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.6000000000000003,0,-37336704.57367312,0.0023796865241962,0.8718489483111002,80341.50623754848,6992.354649479281,-0.0003053396304712,2.0614861081314,1.6000000000000003,907.185,0.3490658503988659,0.0,0.7583376638484007,0.2958429646954863,64.14906228171526,25.02585546331501,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.6000000000000003,11104031.289817443,,2.0486494548351786,0.0128366532962211,51.74074775189047,,,False,False,False,False,False,False,False,0.0,0,,,,,55341.506237548485,4992.354649479281,11054031.289817443,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104031.289817443,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.7000000000000006,0,-37336718.29803836,0.0025282557641013,0.8717978671217599,80341.28606108618,6992.352988267732,-0.0003244238995844,2.061610787984873,1.7000000000000006,907.185,0.3490658503988659,0.0,0.7583378901681588,0.295842985124517,64.15116959765002,25.02667182934706,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.7000000000000006,11103340.819295416,,2.0487634269633648,0.012847361021508,51.74156344458713,,,False,False,False,False,False,False,False,0.0,0,,,,,55341.28606108618,4992.352988267732,11053340.819295416,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11103340.819295416,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
1.8000000000000007,0,-37336732.0218214,0.0026768060460821,0.8717467740256939,80341.05254026546,6992.351345415656,-0.0003435082203661,2.0617354478889447,1.8000000000000007,907.185,0.3490658503988659,0.0,0.758338127371637,0.2958430065369589,64.15340665319754,25.02753853304404,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.8000000000000007,11102650.349011509,,2.048877379742109,0.0128580681468357,51.7424313632752,,,False,False,False,False,False,False,False,0.0,0,,,,,55341.05254026546,4992.351345415656,11052650.349011509,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11102650.349011509,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp343p214m_vm7p61627mps_sp2deg,343.214256865,-7.616270452,2.0
