global_t,mis_id,E,longitude,latitude,height,velocity,path_angle,heading_angle,t,m,attack_angle,bank_angle,CL,CD,L,D,lz_lon,lz_lat,lz_h,lz_id,guide_process,end_guide,end_reason,guide_phase,t_local,s_go,sgo_ref,ref_psi,delta_psi,q,L12D,sigma_max,terminal_capture_active,taem_in_box,taem_reached,taem_reached_event,taem_reached_ever,taem_success_latched,taem_fail_latched,taem_dwell_s,taem_dwell_count,taem_t_first_in_box,taem_t_reached,taem_t_global,taem_t_local,taem_h_err,taem_v_err,taem_s_go_err,taem_h_norm,taem_v_norm,taem_sgo_norm,taem_box_score,box_score,taem_capture_weight,taem_heading_weight,close_pass_escape,escape_rebound_m,s_go_min_running,sigma_cmd_raw,sigma_cmd_prev,sigma_cmd_rate_limited,sigma_cmd_smoothed,success_mode,phase2_role,role_name,role_heading_delta_deg,pathspec_name,psi_bias_deg,terminal_alpha_boost_deg,policy_family,b5a_case_label,b5a_height_delta_m,b5a_velocity_delta_mps,b5a_heading_spread_deg
0.0,0,-37281660.46228412,0.0,0.8726646259971648,80365.115524796,7000.189966395,0.0,2.059488517353309,0.0,907.185,0.3490658503988659,0.0,0.758131722437589,0.2958247586277621,64.04822587216036,24.991766468033507,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,0.0,11115078.852934292,,2.046823269318649,0.0126652480346596,51.8317400467194,,,False,False,False,False,False,False,False,0.0,0,,,,,55365.115524796,5000.189966395,11065078.852934292,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11115078.852934292,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.0,0,-37281797.73547708,0.0014895279290813,0.8721546176531811,80364.4570961862,7000.171257220808,-0.0001881191682185,2.0607388797298243,1.0,907.185,0.3490658503988659,0.0,0.7581327208910279,0.2958248450306708,64.05429382860771,24.99410858184104,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.0,11108166.433174096,,2.0479664856614272,0.012772394068397,51.83386328593219,,,False,False,False,False,False,False,False,0.0,0,,,,,55364.457096186205,5000.171257220808,11058166.433174096,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11108166.433174096,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.1,0,-37281811.45788961,0.0016383761994889,0.8721035510551005,80364.31882510296,7000.169486088597,-0.0002069314724572,2.060863806016075,1.1,907.185,0.3490658503988659,0.0,0.7581328795138412,0.2958248587590601,64.05560335934824,24.99461549360176,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.1,11107475.192668475,,2.0480807006439807,0.0127831053720943,51.834359511563584,,,False,False,False,False,False,False,False,0.0,0,,,,,55364.31882510296,5000.169486088597,11057475.192668475,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11107475.192668475,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.2000000000000002,0,-37281825.179474086,0.0017872054677304,0.8720524725099825,80364.16738510154,7000.167733090268,-0.0002257438426874,2.060988712311113,1.2000000000000002,907.185,0.3490658503988659,0.0,0.7581330488241617,0.2958248734129378,64.05704068591137,24.995171997194188,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.2000000000000002,11106783.952418672,,2.048194896234952,0.0127938160761611,51.83490736060898,,,False,False,False,False,False,False,False,0.0,0,,,,,55364.16738510154,5000.167733090268,11056783.952418672,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106783.952418672,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.3000000000000005,0,-37281838.900269136,0.0019360157342952,0.872001382020325,80364.00277614279,7000.165998220368,-0.0002445562765965,2.0611135986149343,1.3000000000000005,907.185,0.3490658503988659,0.0,0.758133228822247,0.2958248889924187,64.05860581719612,24.995778096047854,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.3000000000000005,11106092.712421805,,2.048309072434259,0.012804526180675,51.83550683473039,,,False,False,False,False,False,False,False,0.0,0,,,,,55364.00277614279,5000.165998220368,11056092.712421805,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106092.712421805,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.4000000000000004,0,-37281852.62031344,0.0020848069996751,0.8719502795886253,80363.82499818913,7000.164281473446,-0.000263368771872,2.0612384649275364,1.4000000000000004,907.185,0.3490658503988659,0.0,0.7581334195083785,0.2958249054976373,64.06029876285382,24.99643379388344,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.4000000000000004,11105401.472674988,,2.0484232292418225,0.0128152356857138,51.83615793573809,,,False,False,False,False,False,False,False,0.0,0,,,,,55363.82499818913,5000.164281473446,11055401.472674988,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11105401.472674988,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.5000000000000004,0,-37281866.3396456,0.0022335792643639,0.8718991652173805,80363.63405120446,7000.162582844045,-0.0002821813262012,2.06136331124892,1.5000000000000004,907.185,0.3490658503988659,0.0,0.758133620882849,0.2958249229287385,64.0621195332873,24.99713909471216,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.5000000000000004,11104710.23317534,,2.048537366657565,0.0128259445913552,51.83686066559073,,,False,False,False,False,False,False,False,0.0,0,,,,,55363.634051204455,5000.162582844045,11054710.23317534,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104710.23317534,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.6000000000000003,0,-37281880.05830431,0.0023823325288582,0.8718480389090876,80363.4299351542,7000.160902326706,-0.0003009939372717,2.0614881375790883,1.6000000000000003,907.185,0.3490658503988659,0.0,0.7581338329459267,0.2958249412858534,64.06406813964793,24.997894002833643,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.6000000000000003,11104018.993919984,,2.048651484681412,0.0128366528976764,51.837615026395234,,,False,False,False,False,False,False,False,0.0,0,,,,,55363.4299351542,5000.160902326706,11054018.993919984,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104018.993919984,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.7000000000000006,0,-37281893.77632821,0.0025310667936566,0.8717969006662429,80363.21265000533,7000.159239915969,-0.0003198066027711,2.061612943918046,1.7000000000000006,907.185,0.3490658503988659,0.0,0.7581340556979086,0.2958249605691384,64.06614459383972,24.99869852283914,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.7000000000000006,11103327.754906036,,2.0487655833132905,0.0128473606047556,51.83842102040674,,,False,False,False,False,False,False,False,0.0,0,,,,,55363.21265000533,5000.159239915969,11053327.754906036,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11103327.754906036,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
1.8000000000000007,0,-37281907.49375598,0.0026797820592603,0.8717457504913427,80362.98219572632,7000.157595606371,-0.0003386193203868,2.061737730265801,1.8000000000000007,907.185,0.3490658503988659,0.0,0.7581342891390908,0.2958249807787474,64.06834890851765,24.99955265960951,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.8000000000000007,11102636.516130617,,2.048879662553132,0.0128580677126692,51.83927865002877,,,False,False,False,False,False,False,False,0.0,0,,,,,55362.98219572632,5000.157595606371,11052636.516130617,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11102636.516130617,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp365p116m_vp0p189966mps_sp2deg,365.115524796,0.189966395,2.0
