global_t,mis_id,E,longitude,latitude,height,velocity,path_angle,heading_angle,t,m,attack_angle,bank_angle,CL,CD,L,D,lz_lon,lz_lat,lz_h,lz_id,guide_process,end_guide,end_reason,guide_phase,t_local,s_go,sgo_ref,ref_psi,delta_psi,q,L12D,sigma_max,terminal_capture_active,taem_in_box,taem_reached,taem_reached_event,taem_reached_ever,taem_success_latched,taem_fail_latched,taem_dwell_s,taem_dwell_count,taem_t_first_in_box,taem_t_reached,taem_t_global,taem_t_local,taem_h_err,taem_v_err,taem_s_go_err,taem_h_norm,taem_v_norm,taem_sgo_norm,taem_box_score,box_score,taem_capture_weight,taem_heading_weight,close_pass_escape,escape_rebound_m,s_go_min_running,sigma_cmd_raw,sigma_cmd_prev,sigma_cmd_rate_limited,sigma_cmd_smoothed,success_mode,phase2_role,role_name,role_heading_delta_deg,pathspec_name,psi_bias_deg,terminal_alpha_boost_deg,policy_family,b5a_case_label,b5a_height_delta_m,b5a_velocity_delta_mps,b5a_heading_spread_deg
0.0,0,-37298303.72998002,0.0,0.8726646259971648,80190.148379166,6998.05146793,0.0,2.059488517353309,0.0,907.185,0.3490658503988659,0.0,0.7583304362987932,0.2958423127744173,65.72848544656921,25.64220848708088,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,0.0,11115078.852934292,,2.046823269318649,0.0126652480346596,52.46586641056314,,,False,False,False,False,False,False,False,0.0,0,,,,,55190.148379166,4998.05146793,11065078.852934292,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11115078.852934292,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.0,0,-37298445.98030251,0.0014891134525812,0.872154759806872,80189.48831083602,6998.032044113073,-0.0001886453316844,2.060738561760003,1.0,907.185,0.3490658503988659,0.0,0.7583314576736252,0.2958424048450979,65.73471719062758,25.64461307611667,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.0,11108168.357796092,,2.0479661676194265,0.0127723941405766,52.4680050657637,,,False,False,False,False,False,False,False,0.0,0,,,,,55189.48831083602,4998.032044113073,11058168.357796092,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11108168.357796092,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.1,0,-37298460.2004812,0.0016379203237796,0.8721037074620743,80189.34969538324,6998.030201791539,-0.0002075102634491,2.06086345630078,1.1,907.185,0.3490658503988659,0.0,0.7583316189677415,0.295842419386481,65.73606335204705,25.64513405030506,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.1,11107477.309791245,,2.0480803508499927,0.0127831054507869,52.468507023326566,,,False,False,False,False,False,False,False,0.0,0,,,,,55189.34969538324,4998.030201791539,11057477.309791245,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11107477.309791245,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.2000000000000002,0,-37298474.41984357,0.0017867082016276,0.8720526431771235,80189.19787820877,6998.028377653586,-0.0002263752631255,2.060988330859716,1.2000000000000002,907.185,0.3490658503988659,0.0,0.7583317910183184,0.2958424348981222,65.73754099226743,25.64570603752748,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.2000000000000002,11106786.262049193,,2.048194514698478,0.0127938161612375,52.46906136625479,,,False,False,False,False,False,False,False,0.0,0,,,,,55189.19787820877,4998.028377653586,11056786.262049193,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106786.262049193,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.3000000000000005,0,-37298488.63842936,0.0019354770866167,0.8720015669545149,80189.03285927245,6998.026571693608,-0.0002452403283415,2.0611131854368088,1.3000000000000005,907.185,0.3490658503988659,0.0,0.7583319738256268,0.2958424513801423,65.7391501204677,25.646329041320858,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.3000000000000005,11106095.214567058,,2.0483086591648023,0.0128045262720064,52.469668096234685,,,False,False,False,False,False,False,False,0.0,0,,,,,55189.032859272455,4998.026571693608,11056095.214567058,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106095.214567058,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.4000000000000004,0,-37298502.856278285,0.0020842269792407,0.8719504787967437,80188.85463853572,6998.024783905998,-0.000264105456725,2.061238020032059,1.4000000000000004,907.185,0.3490658503988659,0.0,0.7583321673899571,0.2958424688326782,65.74089074660151,25.64700306552172,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.4000000000000004,11105404.167341948,,2.048422784248889,0.0128152357831701,52.47032721510311,,,False,False,False,False,False,False,False,0.0,0,,,,,55188.85463853572,4998.024783905998,11055404.167341948,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11105404.167341948,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.5000000000000004,0,-37298517.073430106,0.0022329578799957,0.8718993787063046,80188.66321596153,6998.023014285144,-0.000282970645904,2.0613628346454687,1.5000000000000004,907.185,0.3490658503988659,0.0,0.758332371711589,0.2958424872558626,65.7427628813958,25.647728114264947,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.5000000000000004,11104713.120370973,,2.048536889950661,0.0128259446948071,52.471038724847766,,,False,False,False,False,False,False,False,0.0,0,,,,,55188.663215961526,4998.023014285144,11054713.120370973,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104713.120370973,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.6000000000000003,0,-37298531.28992455,0.00238166978938,0.8718482666856923,80188.4585915144,6998.021262825433,-0.0003018358935065,2.0614876292770425,1.6000000000000003,907.185,0.3490658503988659,0.0,0.7583325867908084,0.2958425066498359,65.74476653635156,25.6485041919845,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.6000000000000003,11104022.073651245,,2.048650976270048,0.0128366530069943,52.47180262760709,,,False,False,False,False,False,False,False,0.0,0,,,,,55188.4585915144,4998.021262825433,11054022.073651245,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104022.073651245,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.7000000000000006,0,-37298545.50580136,0.0025303627078945,0.8717971427374007,80188.24076516044,6998.01952952125,-0.0003207011971605,2.061612403926788,1.7000000000000006,907.185,0.3490658503988659,0.0,0.758332812627933,0.2958425270147634,65.7469017237463,25.64933130341504,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.7000000000000006,11103331.027179873,,2.048765043206979,0.0128473607198085,52.47261892567015,,,False,False,False,False,False,False,False,0.0,0,,,,,55188.240765160444,4998.01952952125,11053331.027179873,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11103331.027179873,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
1.8000000000000007,0,-37298559.721100286,0.0026790366360422,0.8717460068639239,80188.00973686732,6998.017814366975,-0.000339566554494,2.0617371585947124,1.8000000000000007,907.185,0.3490658503988659,0.0,0.7583330492232441,0.2958425483507887,65.74916845662838,25.650209453587955,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.8000000000000007,11102639.980953978,,2.0488790907613845,0.0128580678333278,52.47348762147679,,,False,False,False,False,False,False,False,0.0,0,,,,,55188.00973686732,4998.017814366975,11052639.980953978,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11102639.980953978,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp190p148m_vm1p94853mps_sp2deg,190.148379166,-1.94853207,2.0
