vehicle_id,n_rows,time_col,t_start_s,t_end_s,any_taem_success_flag,first_success_t_s,any_taem_success_latched,last_taem_success_latched,any_taem_reached_ever,last_taem_reached_ever,any_taem_reached_event,last_taem_reached_event,any_taem_reached,last_taem_reached,any_taem_in_box,last_taem_in_box,any_end_guide,last_end_guide,any_close_pass_escape,last_close_pass_escape,end_reason_last,guide_phase_last,taem_dwell_s_max_logged,taem_dwell_s_final_logged,taem_dwell_count_max_logged,taem_dwell_count_final_logged,dwell_total_s_computed,dwell_max_s_computed,taem_h_err_final,taem_h_err_min_abs,taem_v_err_final,taem_v_err_min_abs,taem_s_go_err_final,taem_s_go_err_min_abs,height_final,height_min,height_max,velocity_final,velocity_min,velocity_max,s_go_final,s_go_min,s_go_max,q_final,q_min,q_max,bank_angle_final,bank_angle_min,bank_angle_max,attack_angle_final,attack_angle_min,attack_angle_max,b1_soft_pass,b1_strict_pass,b1_vehicle_decision
0,5865,global_t,0.0,2137.775000000204,True,2137.775000000204,True,True,True,True,True,True,True,True,True,True,True,True,False,False,taem_dwell_reached,terminal_capture_phase,3.0,3.0,3.0,3.0,2.0999999999999943,2.0999999999999943,-2211.222744892715,9.02219956850604,0.3554910988275424,0.3554910988275424,-24324.76226015345,0.6945289348223014,22788.777255107285,21260.49193013149,80014.700409806,2000.3554910988275,2000.3554910988275,7010.663032491009,25675.23773984655,25675.23773984655,11115078.852934292,75.2261634230016,53.23346226383332,504.1676773686869,-0.1342700215379465,-1.0102218922596662,1.01434731516043,0.1301551868908691,0.0929549776368609,0.3490658503988659,True,True,PASS_STRICT
1,5829,global_t,0.0,2131.3580000002044,True,2131.3580000002044,True,True,True,True,True,True,True,True,True,True,True,True,False,False,taem_dwell_reached,terminal_capture_phase,3.0,3.0,3.0,3.0,2.0999999999999943,2.0999999999999943,-2285.359438059553,0.8020549944485538,0.3758760856394474,0.3758760856394474,-24328.847196806888,0.7309110504938872,22714.640561940447,21293.634672365504,80014.700409806,2000.37587608564,2000.37587608564,7010.778694324377,25671.152803193112,25671.152803193112,11115078.852934292,75.64803316668727,53.23346226383332,506.47223479254745,-0.1648577489299956,-1.0155177670675737,1.0206131846793438,0.1306491810219624,0.0921033987563148,0.3490658503988659,True,True,PASS_STRICT
2,5815,global_t,0.0,2127.078000000201,True,2127.078000000201,True,True,True,True,True,True,True,True,True,True,True,True,False,False,taem_dwell_reached,terminal_capture_phase,3.0,3.0,3.0,3.0,2.0999999999999943,2.0999999999999943,-2228.47791276886,4.278549170387123,-2.3544748858971616,2.3544748858971616,-26357.384688682312,0.9685804730397648,22771.52208723114,21301.88475550329,80014.700409806,1997.6455251141028,1997.6455251141028,7010.894691339464,23642.615311317688,23642.615311317688,11115078.852934292,75.0026086353328,53.23346226383332,508.8877962062459,-0.1733697566071957,-1.019631086727577,1.0255338450680656,0.1305610387688362,0.0916930140555356,0.3490658503988659,True,True,PASS_STRICT
