global_t,mis_id,E,longitude,latitude,height,velocity,path_angle,heading_angle,t,m,attack_angle,bank_angle,CL,CD,L,D,lz_lon,lz_lat,lz_h,lz_id,guide_process,end_guide,end_reason,guide_phase,t_local,s_go,sgo_ref,ref_psi,delta_psi,q,L12D,sigma_max,terminal_capture_active,taem_in_box,taem_reached,taem_reached_event,taem_reached_ever,taem_success_latched,taem_fail_latched,taem_dwell_s,taem_dwell_count,taem_t_first_in_box,taem_t_reached,taem_t_global,taem_t_local,taem_h_err,taem_v_err,taem_s_go_err,taem_h_norm,taem_v_norm,taem_sgo_norm,taem_box_score,box_score,taem_capture_weight,taem_heading_weight,close_pass_escape,escape_rebound_m,s_go_min_running,sigma_cmd_raw,sigma_cmd_prev,sigma_cmd_rate_limited,sigma_cmd_smoothed,success_mode,phase2_role,role_name,role_heading_delta_deg,pathspec_name,psi_bias_deg,terminal_alpha_boost_deg,policy_family,b5a_case_label,b5a_height_delta_m,b5a_velocity_delta_mps,b5a_heading_spread_deg
0.0,0,-37285465.52895412,0.0,0.8726646259971648,80377.602556548,6999.629294673,0.0,2.059488517353309,0.0,907.185,0.3490658503988659,0.0,0.7581344484136794,0.2958249945681402,63.91836202529741,24.941023506453888,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,0.0,11115078.852934292,,2.046823269318649,0.0126652480346596,51.77015738118142,,,False,False,False,False,False,False,False,0.0,0,,,,,55377.602556548,4999.629294673,11065078.852934292,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11115078.852934292,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.0,0,-37285602.3995408,0.0014894058244892,0.872154659531609,80376.94343603626,6999.610642461735,-0.000188331929366,2.0607387860548214,1.0,907.185,0.3490658503988659,0.0,0.7581354462414814,0.2958250809669017,63.92442527281321,24.94336384856125,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.0,11108167.000166943,,2.0479663919663995,0.0127723940884219,51.77228207657402,,,False,False,False,False,False,False,False,0.0,0,,,,,55376.943436036265,4999.610642461735,11058167.000166943,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11108167.000166943,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.1,0,-37285616.08169359,0.0016382419018439,0.8721035971314662,80376.80501965615,6999.608877137443,-0.0002071655087189,2.0608637029910115,1.1,907.185,0.3490658503988659,0.0,0.7581356048710113,0.2958250947038193,63.92573364575475,24.94387031589686,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.1,11107475.81635742,,2.048080597597239,0.0127831053937725,51.77277840886059,,,False,False,False,False,False,False,False,0.0,0,,,,,55376.80501965615,4999.608877137443,11057475.81635742,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11107475.81635742,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.2000000000000002,0,-37285629.76301837,0.0017870589801996,0.8720525227861181,80376.65342052071,6999.607129967342,-0.0002259991538843,2.060988599939161,1.2000000000000002,907.185,0.3490658503988659,0.0,0.7581357742006314,0.2958251093678441,63.9271696896239,24.944426326471024,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.2000000000000002,11106784.632803116,,2.048194783839732,0.0127938160994296,51.7733263574814,,,False,False,False,False,False,False,False,0.0,0,,,,,55376.65342052071,4999.607129967342,11056784.632803116,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106784.632803116,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.3000000000000005,0,-37285643.44355375,0.0019358570600463,0.8720014364980615,80376.48863859095,6999.605400945986,-0.0002448328625511,2.061113476899268,1.3000000000000005,907.185,0.3490658503988659,0.0,0.7581359542306212,0.2958251249591055,63.92873341332086,24.94503188371427,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.3000000000000005,11106093.449501157,,2.048308950693798,0.0128045262054699,51.7739259241,,,False,False,False,False,False,False,False,0.0,0,,,,,55376.48863859095,4999.605400945986,11056093.449501157,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106093.449501157,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.4000000000000004,0,-37285657.123338334,0.0020846361418762,0.871950338269793,80376.31067382936,6999.6036900679255,-0.0002636666324081,2.0612383338713287,1.4000000000000004,907.185,0.3490658503988659,0.0,0.7581361449612598,0.295825141477736,63.93042482649713,24.945686991347284,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.4000000000000004,11105402.266448649,,2.0484230981593567,0.0128152357119719,51.77457711052868,,,False,False,False,False,False,False,False,0.0,0,,,,,55376.31067382936,4999.6036900679255,11055402.266448649,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11105402.266448649,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.5000000000000004,0,-37285670.80241075,0.002233396226184,0.8718992281038087,80376.11952619997,6999.60199732771,-0.0002825004611442,2.061363170855345,1.5000000000000004,907.185,0.3490658503988659,0.0,0.75813634639281,0.2958251589238593,63.93224393955256,24.9463916533793,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.5000000000000004,11104711.083642708,,2.0485372262363333,0.0128259446190117,51.77527991872782,,,False,False,False,False,False,False,False,0.0,0,,,,,55376.11952619997,4999.60199732771,11054711.083642708,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104711.083642708,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.6000000000000003,0,-37285684.4808096,0.0023821373134666,0.8718481060026048,80375.91519566832,6999.600322719887,-0.0003013343464482,2.06148798785132,1.6000000000000003,907.185,0.3490658503988659,0.0,0.7581365585255844,0.2958251772976387,63.93419076364234,24.94714587411272,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.6000000000000003,11104019.901080456,,2.0486513349246525,0.0128366529266674,51.77603435080655,,,False,False,False,False,False,False,False,0.0,0,,,,,55375.91519566832,4999.600322719887,11054019.901080456,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104019.901080456,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.7000000000000006,0,-37285698.158573486,0.0025308594042232,0.8717969719686767,80375.69768220148,6999.5986662390005,-0.0003201682860093,2.061612784859259,1.7000000000000006,907.185,0.3490658503988659,0.0,0.7581367813598485,0.2958251965992064,63.93626531066819,24.947949658136896,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.7000000000000006,11103328.71875901,,2.048765424224243,0.0128473606350163,51.77684040902233,,,False,False,False,False,False,False,False,0.0,0,,,,,55375.69768220149,4999.5986662390005,11053328.71875901,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11103328.71875901,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
1.8000000000000007,0,-37285711.835741065,0.0026795624989556,0.8717458260045199,80375.46698576803,6999.597027879593,-0.0003390022775162,2.0617375618791707,1.8000000000000007,907.185,0.3490658503988659,0.0,0.758137014895908,0.2958252168287275,63.93846759328612,24.94880301033369,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.8000000000000007,11102637.53667548,,2.048879494135034,0.0128580677441365,51.77769809578111,,,False,False,False,False,False,False,False,0.0,0,,,,,55375.46698576803,4999.597027879593,11052637.53667548,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11102637.53667548,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp377p603m_vm0p370705mps_sp2deg,377.602556548,-0.370705327,2.0
