global_t,mis_id,E,longitude,latitude,height,velocity,path_angle,heading_angle,t,m,attack_angle,bank_angle,CL,CD,L,D,lz_lon,lz_lat,lz_h,lz_id,guide_process,end_guide,end_reason,guide_phase,t_local,s_go,sgo_ref,ref_psi,delta_psi,q,L12D,sigma_max,terminal_capture_active,taem_in_box,taem_reached,taem_reached_event,taem_reached_ever,taem_success_latched,taem_fail_latched,taem_dwell_s,taem_dwell_count,taem_t_first_in_box,taem_t_reached,taem_t_global,taem_t_local,taem_h_err,taem_v_err,taem_s_go_err,taem_h_norm,taem_v_norm,taem_sgo_norm,taem_box_score,box_score,taem_capture_weight,taem_heading_weight,close_pass_escape,escape_rebound_m,s_go_min_running,sigma_cmd_raw,sigma_cmd_prev,sigma_cmd_rate_limited,sigma_cmd_smoothed,success_mode,phase2_role,role_name,role_heading_delta_deg,pathspec_name,psi_bias_deg,terminal_alpha_boost_deg,policy_family,b5a_case_label,b5a_height_delta_m,b5a_velocity_delta_mps,b5a_heading_spread_deg
0.0,0,-37278512.26147547,0.0,0.8726646259971648,80061.116668224,7001.055554154,0.0,2.059488517353309,0.0,907.185,0.3490658503988659,0.0,0.7583683349811584,0.2958457416111661,67.0739335587058,26.166094628603418,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,0.0,11115078.852934292,,2.046823269318649,0.0126652480346596,53.04773125146268,,,False,False,False,False,False,False,False,0.0,0,,,,,55061.116668224,5001.055554154,11065078.852934292,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11115078.852934292,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.0,0,-37278658.61688019,0.0014897820207351,0.8721545305068801,80060.46060928075,7001.035546869275,-0.0001874190615203,2.060739074666939,1.0,907.185,0.3490658503988659,0.0,0.7583693672215416,0.2958458353607732,67.08024245802402,26.16852845587038,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.0,11108165.253298951,,2.0479666806346284,0.0127723940323107,53.04986394506802,,,False,False,False,False,False,False,False,0.0,0,,,,,55060.46060928075,5001.035546869275,11058165.253298951,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11108165.253298951,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.1,0,-37278673.24757656,0.0016386556502618,0.8721034551779011,80060.32283577428,7001.033645557165,-0.0002061613761332,2.06086402040063,1.1,907.185,0.3490658503988659,0.0,0.7583695292591026,0.2958458500789885,67.08160665192584,26.16905634907552,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.1,11107473.894876642,,2.048080915066877,0.012783105333753,53.050366730134165,,,False,False,False,False,False,False,False,0.0,0,,,,,55060.32283577428,5001.033645557165,11057473.894876642,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11107473.894876642,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.2000000000000002,0,-37278687.87745959,0.0017875102685189,0.8720523678989376,80060.17194072517,7001.031762311412,-0.0002249037603988,2.060988946134693,1.2000000000000002,907.185,0.3490658503988659,0.0,0.7583697019907507,0.2958458657690902,67.08310420068364,26.169635981806923,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.2000000000000002,11106782.536723068,,2.0481951300988808,0.012793816035812,53.05092215940537,,,False,False,False,False,False,False,False,0.0,0,,,,,55060.171940725166,5001.031762311412,11056782.536723068,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106782.536723068,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.3000000000000005,0,-37278702.5065696,0.0019363458759946,0.87200126867249,80060.0079240922,7001.029897126333,-0.0002436462119185,2.061113851869123,1.3000000000000005,907.185,0.3490658503988659,0.0,0.7583698854167598,0.2958458824311964,67.08473511355706,26.170267357632014,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.3000000000000005,11106091.178835353,,2.048309325730558,0.0128045261385651,53.05153023456376,,,False,False,False,False,False,False,False,0.0,0,,,,,55060.007924092206,5001.029897126333,11056091.178835353,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11106091.178835353,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.4000000000000004,0,-37278717.1349469,0.0020851624731796,0.8719501575010583,80059.8307858358,7001.02804999624,-0.0002623887282939,2.0612387376039183,1.4000000000000004,907.185,0.3490658503988659,0.0,0.7583700795374161,0.2958459000654408,67.0864994005857,26.170950480420053,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.4000000000000004,11105399.821210625,,2.048423501961828,0.0128152356420905,53.05219095744162,,,False,False,False,False,False,False,False,0.0,0,,,,,55059.8307858358,5001.02804999624,11055399.821210625,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11105399.821210625,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.5000000000000004,0,-37278731.76263181,0.0022339600605668,0.8718990343871426,80059.6405259179,7001.026220915444,-0.0002811313071264,2.0613636033390783,1.5000000000000004,907.185,0.3490658503988659,0.0,0.758370284353002,0.295845918671956,67.08839707258873,26.171685354341125,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.5000000000000004,11104708.463846011,,2.0485376587926125,0.0128259445464657,53.05290433002176,,,False,False,False,False,False,False,False,0.0,0,,,,,55059.6405259179,5001.026220915444,11054708.463846011,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104708.463846011,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.6000000000000003,0,-37278746.38966464,0.0023827386386517,0.871847899333242,80059.43714430205,7001.024409878253,-0.0002998739460177,2.0614884490746057,1.6000000000000003,907.185,0.3490658503988659,0.0,0.7583704998638194,0.2958459382508908,67.09042814116656,26.17247198386747,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.6000000000000003,11104017.106738644,,2.048651796222837,0.0128366528517687,53.05367035443736,,,False,False,False,False,False,False,False,0.0,0,,,,,55059.43714430205,5001.024409878253,11054017.106738644,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11104017.106738644,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.7000000000000006,0,-37278761.016085714,0.0025314982079319,0.871796752341856,80059.22064095338,7001.022616878973,-0.0003186166425694,2.061613274810505,1.7000000000000006,907.185,0.3490658503988659,0.0,0.7583707260701619,0.2958459588023909,67.09259261869876,26.173310373771976,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.7000000000000006,11103325.749885648,,2.048765914252428,0.012847360558077,53.05448903297204,,,False,False,False,False,False,False,False,0.0,0,,,,,55059.22064095338,5001.022616878973,11053325.749885648,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11103325.749885648,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
1.8000000000000007,0,-37278775.64193538,0.0026802387689073,0.8717455934154834,80058.9910158386,7001.020841911907,-0.000337359394383,2.061738080546783,1.8000000000000007,907.185,0.3490658503988659,0.0,0.7583709629723417,0.2958459803266217,67.09489051834608,26.17420052912994,1.3089969389957472,-0.4363323129985824,0,0,True,False,,descent_phase1,1.8000000000000007,11102634.393284151,,2.0488800128813143,0.0128580676654688,53.05536036805971,,,False,False,False,False,False,False,False,0.0,0,,,,,55058.991015838605,5001.020841911907,11052634.393284151,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,0.0,11102634.393284151,0.0,0.0,0.0,0.0,v8_2_final_success_flags,B5A_MIS0_LEFT_HEADING_PROBE,B5A_mis0_left_heading_probe,-2.0,B5A_mis0_left_fixed_anchor_probe,-9.0,0.75,mis0_fixed_anchor,hp61p1167m_vp1p05555mps_sp2deg,61.116668224,1.055554154,2.0
